@relation jsoup

@attribute ST01 numeric
@attribute ST02 numeric
@attribute ST03 numeric
@attribute ST04 numeric
@attribute ST05 numeric
@attribute ST06 numeric
@attribute ST07 numeric
@attribute ST08 numeric
@attribute ST09 numeric
@attribute ST10 numeric
@attribute ST11 numeric
@attribute CT01 numeric
@attribute CT02 numeric
@attribute CT03 numeric
@attribute CT04 numeric
@attribute CT05 numeric
@attribute CT06 numeric
@attribute CT07 numeric
@attribute CT08 numeric
@attribute CT09 numeric
@attribute CT10 numeric
@attribute CT11 numeric
@attribute CT12 numeric
@attribute CT13 numeric
@attribute CT14 numeric
@attribute CT15 numeric
@attribute CT16 numeric
@attribute CT17 numeric
@attribute CT18 numeric
@attribute CT19 numeric
@attribute CT20 numeric
@attribute CT21 numeric
@attribute CT22 numeric
@attribute CT23 numeric
@attribute AT01 numeric
@attribute AT02 numeric
@attribute AT03 numeric
@attribute AT04 numeric
@attribute AT05 numeric
@attribute AT06 numeric
@attribute AT07 numeric
@attribute AT08 numeric
@attribute AT09 numeric
@attribute AT10 numeric
@attribute AT11 numeric
@attribute AT12 numeric
@attribute AT13 numeric
@attribute AT14 numeric
@attribute AT15 numeric
@attribute AT16 numeric
@attribute CB01 numeric
@attribute CB02 numeric
@attribute CB03 numeric
@attribute CB04 numeric
@attribute CB05 numeric
@attribute CB06 numeric
@attribute CB07 numeric
@attribute CB08 numeric
@attribute CB09 numeric
@attribute CB10 numeric
@attribute CB11 numeric
@attribute CB12 numeric
@attribute CB13 numeric
@attribute CB14 numeric
@attribute CB15 numeric
@attribute CB16 numeric
@attribute CB17 numeric
@attribute CB18 numeric
@attribute CB19 numeric
@attribute CB20 numeric
@attribute CB21 numeric
@attribute CB22 numeric
@attribute CB23 numeric
@attribute AB01 numeric
@attribute AB02 numeric
@attribute AB03 numeric
@attribute AB04 numeric
@attribute AB05 numeric
@attribute AB06 numeric
@attribute AB07 numeric
@attribute AB08 numeric
@attribute AB09 numeric
@attribute AB10 numeric
@attribute AB11 numeric
@attribute AB12 numeric
@attribute AB13 numeric
@attribute AB14 numeric
@attribute AB15 numeric
@attribute AB16 numeric
@attribute flag {InTrace,OutTrace}

@data
13,9,2,6,0,4,9,8,4,62,230,45,5,63,12,0,218,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,28,17,39,10,0,201,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
14,8,2,5,0,4,9,8,4,62,230,45,5,63,12,0,218,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,28,17,39,10,0,201,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
20,6,1,5,0,8,25,8,4,62,230,28,17,39,10,0,201,11,2,3,2,1,1,0,0,0,0,0,0,0,5,3,1,2,0.182,0.273,0.182,0.091,0.091,0,0,0,0,0,0,0,0.455,0.273,0.091,0.273,28,17,39,10,0,201,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,InTrace
16,3,1,2,1,8,25,8,4,62,230,28,17,39,10,0,201,11,2,3,2,1,1,0,0,0,0,0,0,0,5,3,1,2,0.182,0.273,0.182,0.091,0.091,0,0,0,0,0,0,0,0.455,0.273,0.091,0.273,28,17,39,10,0,201,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
16,3,1,2,1,8,24,8,7,62,230,28,17,39,10,0,201,48,0,7,8,0,0,0,0,0,0,0,0,1,33,0,0,6,0,0.146,0.167,0,0,0,0,0,0,0,0,0.021,0.688,0,0,0,28,17,39,10,0,201,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OutTrace
16,2,1,1,1,8,16,8,16,62,230,25,8,13,22,1,72,64,4,10,13,1,0,1,0,0,0,0,0,14,31,2,4,18,0.063,0.156,0.203,0.016,0,0.016,0,0,0,0,0,0.219,0.484,0.031,0.063,0.031,25,8,13,22,1,72,64,4,10,13,1,0,1,0,0,0,0,0,14,31,2,4,18,0.063,0.156,0.203,0.016,0,0.016,0,0,0,0,0,0.219,0.484,0.031,0.063,0.031,OutTrace
20,9,6,8,0,8,10,5,17,62,230,28,17,39,10,0,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,15,10,1,52,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,InTrace
11,12,6,11,0,8,4,8,16,62,230,1,0,11,0,1,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,13,22,1,72,64,4,10,13,1,0,1,0,0,0,0,0,14,31,2,4,18,0.063,0.156,0.203,0.016,0,0.016,0,0,0,0,0,0.219,0.484,0.031,0.063,0.031,OutTrace
21,9,3,8,0,11,5,7,11,62,230,25,7,20,8,1,40,6,1,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0.167,0.167,0,0,0,0,0,0,0.167,0.167,0,0,0.333,0.167,0,0.167,70,7,104,26,0,571,19,0,3,4,0,0,0,0,0,0,0,0,0,24,3,0,9,0,0.158,0.211,0,0,0,0,0,0,0,0,0,1.263,0.158,0,0.158,OutTrace
21,9,3,8,0,11,5,7,11,62,230,25,7,20,8,1,40,6,1,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0.167,0.167,0,0,0,0,0,0,0.167,0.167,0,0,0.333,0.167,0,0.167,70,7,104,26,0,571,19,0,3,4,0,0,0,0,0,0,0,0,0,24,3,0,9,0,0.158,0.211,0,0,0,0,0,0,0,0,0,1.263,0.158,0,0.158,OutTrace
16,8,5,7,0,15,6,8,16,62,230,63,20,77,14,0,70,8,1,2,1,0,0,0,0,0,0,0,0,2,8,0,0,1,0.125,0.25,0.125,0,0,0,0,0,0,0,0,0.25,1,0,0,0,25,8,13,22,1,72,64,4,10,13,1,0,1,0,0,0,0,0,14,31,2,4,18,0.063,0.156,0.203,0.016,0,0.016,0,0,0,0,0,0.219,0.484,0.031,0.063,0.031,OutTrace
20,2,1,1,1,7,18,7,18,62,230,70,7,104,26,0,571,8,0,2,2,0,0,0,0,0,0,0,0,0,6,3,0,4,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.75,0.375,0,0.375,70,7,104,26,0,571,8,0,2,2,0,0,0,0,0,0,0,0,0,6,3,0,4,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.75,0.375,0,0.375,InTrace
13,6,2,3,1,7,18,8,7,62,230,70,7,104,26,0,571,8,0,2,2,0,0,0,0,0,0,0,0,0,6,3,0,4,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.75,0.375,0,0.375,45,0,46,10,0,242,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
13,6,2,3,1,7,18,8,7,62,230,70,7,104,26,0,571,8,0,2,2,0,0,0,0,0,0,0,0,0,6,3,0,4,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.75,0.375,0,0.375,45,0,46,10,0,242,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
20,4,2,3,1,7,18,8,7,62,230,70,7,104,26,0,571,8,0,2,2,0,0,0,0,0,0,0,0,0,6,3,0,4,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.75,0.375,0,0.375,45,0,46,10,0,242,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,InTrace
20,2,1,1,1,7,22,7,22,62,230,70,7,104,26,0,571,8,0,2,2,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.625,0.375,0,0.375,70,7,104,26,0,571,8,0,2,2,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.625,0.375,0,0.375,InTrace
14,6,2,3,1,7,22,8,7,62,230,70,7,104,26,0,571,8,0,2,2,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.625,0.375,0,0.375,45,0,46,10,0,242,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
20,4,2,3,1,7,22,8,7,62,230,70,7,104,26,0,571,8,0,2,2,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0.625,0.375,0,0.375,45,0,46,10,0,242,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,InTrace
16,12,5,11,0,15,10,8,16,62,230,63,20,77,14,0,70,12,1,0,4,0,0,0,0,0,0,0,0,0,9,0,0,4,0.083,0,0.333,0,0,0,0,0,0,0,0,0,0.75,0,0,0,25,8,13,22,1,72,64,4,10,13,1,0,1,0,0,0,0,0,14,31,2,4,18,0.063,0.156,0.203,0.016,0,0.016,0,0,0,0,0,0.219,0.484,0.031,0.063,0.031,OutTrace
13,4,1,1,1,7,18,7,18,62,230,70,7,104,26,0,571,2,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,2.5,0.5,0,0.5,70,7,104,26,0,571,2,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0.5,0,0,0,0,0,0,0,0,0,0,2.5,0.5,0,0.5,InTrace
14,5,1,2,1,7,11,7,19,62,230,70,7,104,26,0,571,5,2,1,1,1,1,0,0,0,0,0,0,0,2,2,1,2,0.4,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.4,0.4,0.2,0.4,70,7,104,26,0,571,2,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
16,2,1,1,1,8,5,8,5,62,230,28,17,39,10,0,201,2,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,2.5,0.5,0,0.5,28,17,39,10,0,201,2,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,2.5,0.5,0,0.5,OutTrace
13,4,1,1,1,7,14,7,14,62,230,70,7,104,26,0,571,7,1,1,1,0,0,0,0,0,0,0,0,0,4,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.286,0,0.286,70,7,104,26,0,571,7,1,1,1,0,0,0,0,0,0,0,0,0,4,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.286,0,0.286,OutTrace
20,2,1,1,1,7,14,7,14,62,230,70,7,104,26,0,571,7,1,1,1,0,0,0,0,0,0,0,0,0,4,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.286,0,0.286,70,7,104,26,0,571,7,1,1,1,0,0,0,0,0,0,0,0,0,4,2,0,1,0.143,0.143,0.143,0,0,0,0,0,0,0,0,0,0.571,0.286,0,0.286,InTrace
16,5,3,4,0,19,7,7,2,62,230,5,1,13,1,0,3,5,2,1,1,1,0,1,0,0,0,0,0,0,2,2,0,2,0.4,0.2,0.2,0.2,0,0.2,0,0,0,0,0,0,0.4,0.4,0,0.4,70,7,104,26,0,571,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
19,15,6,12,0,7,11,8,16,62,230,70,7,104,26,0,571,8,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0.125,0,0,0,0,0,0,0,0,0,0,0,0.75,0.125,0,0.125,25,8,13,22,1,72,64,4,10,13,1,0,1,0,0,0,0,0,14,31,2,4,18,0.063,0.156,0.203,0.016,0,0.016,0,0,0,0,0,0.219,0.484,0.031,0.063,0.031,OutTrace
10,2,1,1,1,7,7,7,7,62,230,70,7,104,26,0,571,12,0,3,4,1,0,1,0,0,0,0,0,0,2,3,1,2,0,0.25,0.333,0.083,0,0.083,0,0,0,0,0,0,0.167,0.25,0.083,0.25,70,7,104,26,0,571,12,0,3,4,1,0,1,0,0,0,0,0,0,2,3,1,2,0,0.25,0.333,0.083,0,0.083,0,0,0,0,0,0,0.167,0.25,0.083,0.25,OutTrace
10,2,1,1,1,7,4,7,4,62,230,70,7,104,26,0,571,16,0,6,3,1,0,1,0,0,0,0,0,0,7,1,0,3,0,0.375,0.188,0.063,0,0.063,0,0,0,0,0,0,0.438,0.063,0,0.063,70,7,104,26,0,571,16,0,6,3,1,0,1,0,0,0,0,0,0,7,1,0,3,0,0.375,0.188,0.063,0,0.063,0,0,0,0,0,0,0.438,0.063,0,0.063,OutTrace
16,3,2,2,1,10,4,7,11,62,230,18,3,15,5,1,77,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,70,7,104,26,0,571,19,0,3,4,0,0,0,0,0,0,0,0,0,24,3,0,9,0,0.158,0.211,0,0,0,0,0,0,0,0,0,1.263,0.158,0,0.158,OutTrace
16,6,4,5,1,15,13,7,6,62,230,63,20,77,14,0,70,47,5,4,9,1,0,1,0,0,0,0,0,5,26,2,0,4,0.106,0.085,0.191,0.021,0,0.021,0,0,0,0,0,0.106,0.553,0.043,0,0.043,70,7,104,26,0,571,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
15,12,7,10,0,7,8,7,6,62,230,70,7,104,26,0,571,40,1,6,7,1,1,0,0,0,0,0,0,3,9,5,2,11,0.025,0.15,0.175,0.025,0.025,0,0,0,0,0,0,0.075,0.225,0.125,0.05,0.125,70,7,104,26,0,571,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
15,12,7,10,0,7,8,7,6,62,230,70,7,104,26,0,571,40,1,6,7,1,1,0,0,0,0,0,0,3,9,5,2,11,0.025,0.15,0.175,0.025,0.025,0,0,0,0,0,0,0.075,0.225,0.125,0.05,0.125,70,7,104,26,0,571,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
11,5,3,4,0,8,7,11,8,62,230,1,0,11,0,1,50,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,4,8,0,36,33,0,9,8,2,0,2,0,0,0,0,0,1,28,1,2,4,0,0.273,0.242,0.061,0,0.061,0,0,0,0,0,0.03,0.848,0.03,0.061,0.03,OutTrace
11,5,3,4,0,8,7,11,8,62,230,1,0,11,0,1,50,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,4,8,0,36,33,0,9,8,2,0,2,0,0,0,0,0,1,28,1,2,4,0,0.273,0.242,0.061,0,0.061,0,0,0,0,0,0.03,0.848,0.03,0.061,0.03,OutTrace
16,5,2,4,1,7,17,6,9,62,230,70,7,104,26,0,571,13,0,4,2,1,1,0,0,0,0,0,0,3,4,1,1,5,0,0.308,0.154,0.077,0.077,0,0,0,0,0,0,0.231,0.308,0.077,0.077,0.077,26,6,7,18,1,38,12,1,2,0,0,0,0,0,0,1,1,0,1,5,1,0,0,0.083,0.167,0,0,0,0,0,0,0.083,0.083,0,0.083,0.417,0.083,0,0.083,InTrace
16,2,1,1,1,8,5,8,5,62,230,28,17,39,10,0,201,3,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0.333,0.667,0.333,0,0.333,28,17,39,10,0,201,3,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0.333,0.667,0.333,0,0.333,OutTrace
16,6,3,5,0,7,7,8,5,62,230,70,7,104,26,0,571,8,1,1,0,0,0,0,0,0,0,0,0,3,4,1,0,1,0.125,0.125,0,0,0,0,0,0,0,0,0,0.375,0.5,0.125,0,0.125,28,17,39,10,0,201,3,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0.333,0.667,0.333,0,0.333,InTrace
16,4,3,3,1,4,5,8,5,62,230,45,5,63,12,0,218,19,0,7,0,2,1,0,1,0,0,0,0,0,10,1,2,1,0,0.368,0,0.105,0.053,0,0.053,0,0,0,0,0,0.526,0.053,0.105,0.053,28,17,39,10,0,201,3,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0.333,0.667,0.333,0,0.333,OutTrace
16,8,6,7,0,4,9,8,16,62,230,45,5,63,12,0,218,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,25,8,13,22,1,72,64,4,10,13,1,0,1,0,0,0,0,0,14,31,2,4,18,0.063,0.156,0.203,0.016,0,0.016,0,0,0,0,0,0.219,0.484,0.031,0.063,0.031,OutTrace
13,6,2,3,1,7,5,6,9,62,230,70,7,104,26,0,571,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,26,6,7,18,1,38,12,1,2,0,0,0,0,0,0,1,1,0,1,5,1,0,0,0.083,0.167,0,0,0,0,0,0,0.083,0.083,0,0.083,0.417,0.083,0,0.083,OutTrace
13,7,2,4,1,7,17,6,9,62,230,70,7,104,26,0,571,13,0,4,2,1,1,0,0,0,0,0,0,3,4,1,1,5,0,0.308,0.154,0.077,0.077,0,0,0,0,0,0,0.231,0.308,0.077,0.077,0.077,26,6,7,18,1,38,12,1,2,0,0,0,0,0,0,1,1,0,1,5,1,0,0,0.083,0.167,0,0,0,0,0,0,0.083,0.083,0,0.083,0.417,0.083,0,0.083,OutTrace
13,6,2,3,1,7,5,6,9,62,230,70,7,104,26,0,571,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,26,6,7,18,1,38,12,1,2,0,0,0,0,0,0,1,1,0,1,5,1,0,0,0.083,0.167,0,0,0,0,0,0,0.083,0.083,0,0.083,0.417,0.083,0,0.083,OutTrace
14,7,2,4,1,7,17,6,9,62,230,70,7,104,26,0,571,13,0,4,2,1,1,0,0,0,0,0,0,3,4,1,1,5,0,0.308,0.154,0.077,0.077,0,0,0,0,0,0,0.231,0.308,0.077,0.077,0.077,26,6,7,18,1,38,12,1,2,0,0,0,0,0,0,1,1,0,1,5,1,0,0,0.083,0.167,0,0,0,0,0,0,0.083,0.083,0,0.083,0.417,0.083,0,0.083,OutTrace
16,4,2,3,1,7,5,6,9,62,230,70,7,104,26,0,571,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,26,6,7,18,1,38,12,1,2,0,0,0,0,0,0,1,1,0,1,5,1,0,0,0.083,0.167,0,0,0,0,0,0,0.083,0.083,0,0.083,0.417,0.083,0,0.083,OutTrace
10,2,1,1,1,7,9,7,9,62,230,70,7,104,26,0,571,6,0,2,1,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0.333,0.167,0.167,0,0.167,0,0,0,0,0,0,0.333,0.167,0,0.167,70,7,104,26,0,571,6,0,2,1,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0.333,0.167,0.167,0,0.167,0,0,0,0,0,0,0.333,0.167,0,0.167,OutTrace
16,2,1,1,1,8,16,8,16,62,230,25,8,13,22,1,72,64,4,10,13,1,0,1,0,0,0,0,0,14,31,2,4,18,0.063,0.156,0.203,0.016,0,0.016,0,0,0,0,0,0.219,0.484,0.031,0.063,0.031,25,8,13,22,1,72,64,4,10,13,1,0,1,0,0,0,0,0,14,31,2,4,18,0.063,0.156,0.203,0.016,0,0.016,0,0,0,0,0,0.219,0.484,0.031,0.063,0.031,OutTrace
16,7,5,6,0,13,8,8,16,62,230,2,1,1,1,1,14,20,1,2,2,2,0,0,2,0,0,0,0,3,8,0,2,6,0.05,0.1,0.1,0.1,0,0,0.1,0,0,0,0,0.15,0.4,0,0.1,0,25,8,13,22,1,72,64,4,10,13,1,0,1,0,0,0,0,0,14,31,2,4,18,0.063,0.156,0.203,0.016,0,0.016,0,0,0,0,0,0.219,0.484,0.031,0.063,0.031,OutTrace
16,3,1,1,1,7,14,7,14,62,230,70,7,104,26,0,571,9,2,3,1,0,0,0,0,0,0,0,0,1,6,1,0,5,0.222,0.333,0.111,0,0,0,0,0,0,0,0,0.111,0.667,0.111,0,0.111,70,7,104,26,0,571,9,2,3,1,0,0,0,0,0,0,0,0,1,6,1,0,5,0.222,0.333,0.111,0,0,0,0,0,0,0,0,0.111,0.667,0.111,0,0.111,OutTrace
11,3,2,2,1,8,6,7,14,62,230,1,0,11,0,1,50,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,70,7,104,26,0,571,9,2,3,1,0,0,0,0,0,0,0,0,1,6,1,0,5,0.222,0.333,0.111,0,0,0,0,0,0,0,0,0.111,0.667,0.111,0,0.111,OutTrace
11,3,2,2,1,8,6,7,14,62,230,1,0,11,0,1,50,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,70,7,104,26,0,571,9,2,3,1,0,0,0,0,0,0,0,0,1,6,1,0,5,0.222,0.333,0.111,0,0,0,0,0,0,0,0,0.111,0.667,0.111,0,0.111,OutTrace
11,3,2,2,1,8,6,7,14,62,230,1,0,11,0,1,50,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,70,7,104,26,0,571,9,2,3,1,0,0,0,0,0,0,0,0,1,6,1,0,5,0.222,0.333,0.111,0,0,0,0,0,0,0,0,0.111,0.667,0.111,0,0.111,OutTrace
13,6,3,3,1,24,3,7,14,62,230,0,0,12,2,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,7,104,26,0,571,9,2,3,1,0,0,0,0,0,0,0,0,1,6,1,0,5,0.222,0.333,0.111,0,0,0,0,0,0,0,0,0.111,0.667,0.111,0,0.111,OutTrace
11,3,2,2,1,8,6,7,14,62,230,1,0,11,0,1,50,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,70,7,104,26,0,571,9,2,3,1,0,0,0,0,0,0,0,0,1,6,1,0,5,0.222,0.333,0.111,0,0,0,0,0,0,0,0,0.111,0.667,0.111,0,0.111,InTrace
13,6,3,3,1,24,3,7,14,62,230,0,0,12,2,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,7,104,26,0,571,9,2,3,1,0,0,0,0,0,0,0,0,1,6,1,0,5,0.222,0.333,0.111,0,0,0,0,0,0,0,0,0.111,0.667,0.111,0,0.111,OutTrace
11,3,2,2,1,8,6,7,14,62,230,1,0,11,0,1,50,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,70,7,104,26,0,571,9,2,3,1,0,0,0,0,0,0,0,0,1,6,1,0,5,0.222,0.333,0.111,0,0,0,0,0,0,0,0,0.111,0.667,0.111,0,0.111,InTrace
13,6,3,3,1,24,3,7,14,62,230,0,0,12,2,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,7,104,26,0,571,9,2,3,1,0,0,0,0,0,0,0,0,1,6,1,0,5,0.222,0.333,0.111,0,0,0,0,0,0,0,0,0.111,0.667,0.111,0,0.111,OutTrace
11,3,2,2,1,8,6,7,14,62,230,1,0,11,0,1,50,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,70,7,104,26,0,571,7,2,1,1,0,0,0,0,0,0,0,0,1,4,1,0,5,0.286,0.143,0.143,0,0,0,0,0,0,0,0,0.143,0.571,0.143,0,0.143,OutTrace
16,12,8,11,0,4,7,8,16,62,230,45,5,63,12,0,218,8,1,1,2,0,0,0,0,0,0,0,0,0,10,2,1,1,0.125,0.125,0.25,0,0,0,0,0,0,0,0,0,1.25,0.25,0.125,0.25,25,8,13,22,1,72,64,4,10,13,1,0,1,0,0,0,0,0,14,31,2,4,18,0.063,0.156,0.203,0.016,0,0.016,0,0,0,0,0,0.219,0.484,0.031,0.063,0.031,OutTrace
11,3,2,2,1,8,6,7,14,62,230,1,0,11,0,1,50,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,70,7,104,26,0,571,7,2,1,1,0,0,0,0,0,0,0,0,1,4,1,0,5,0.286,0.143,0.143,0,0,0,0,0,0,0,0,0.143,0.571,0.143,0,0.143,InTrace
11,3,2,2,1,8,6,7,14,62,230,1,0,11,0,1,50,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,70,7,104,26,0,571,7,2,1,1,0,0,0,0,0,0,0,0,1,4,1,0,5,0.286,0.143,0.143,0,0,0,0,0,0,0,0,0.143,0.571,0.143,0,0.143,InTrace
16,3,1,1,1,8,11,8,11,62,230,28,17,39,10,0,201,8,1,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0.125,0,0.125,28,17,39,10,0,201,8,1,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0.125,0,0.125,OutTrace
16,13,7,12,0,8,17,5,5,62,230,28,16,16,15,1,80,12,2,2,2,0,0,0,0,0,0,0,0,3,4,3,0,2,0.167,0.167,0.167,0,0,0,0,0,0,0,0,0.25,0.333,0.25,0,0.25,7,0,15,10,1,52,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,OutTrace
11,7,4,6,0,8,4,8,8,62,230,1,0,11,0,1,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,16,15,1,80,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,OutTrace
